Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc.;C. Definitivo;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;33601;63900;2018/005265;2018/005265;IFS-MUSEO DE LOS ORÍGENES. OBRAS DE ACCESIBILIDAD Y EFICIENCIA ENERGETICA;201;CENTRO;10;CULTURA;02;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;19978,60;19978,60;0,00;0,00;19978,60;19978,60;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;33601;63900;2018/005268;2018/005268;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA IVÁN DE VARGAS. INSTALACIÓN;201;CENTRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;17996,67;17996,67;0,00;0,00;17996,67;17996,67;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;33601;63900;2018/005269;2018/005269;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA EUGENIO TRIAS. INSTALACIÓN;203;RETIRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;43382,56;43382,56;0,00;0,00;43382,56;43382,56;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;33601;63900;2018/006512;2018/006512;IFS-PABELLÓN DE BANCADAS DE LA CASA DE CAMPO. REHABILITACIÓN;209;MONCLOA-ARAVACA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;73716,24;73716,24;0,00;0,00;73716,24;73716,24;29776,65;0,00;29776,65
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;33601;63900;2018/006621;2018/006621;IFS-TEMPLO DE DEBOD. REFOIRMA ACOMETIDA AGUA POTABLE;209;MONCLOA-ARAVACA;10;CULTURA;02;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;28632,97;28632,97;0,00;0,00;28632,97;28632,97;28632,68;0,00;28632,68
;;001;098;34102;63200;2018/000484;2018/000484; FRONTÓN BETI JAI. REHABILITACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;36973,00;0,00;36973,00;36973,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;34102;63200;2018/000484;2018/000484; FRONTÓN BETI JAI. REHABILITACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;26000,00;26000,00;26000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;34201;62200;2018/006057;2018/006057;IFS-DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11120709,70;11120709,70;0,00;0,00;11120709,70;11120709,70;2612889,53;0,00;2612889,53
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005272;2018/005272;IFS-PABELLÓN BONAPARTE.ADECUACION;201;CENTRO;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;38118,18;38118,18;0,00;0,00;38118,18;38118,18;8395,98;0,00;8395,98
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005273;2018/005273;IFS-BIBLIOTECA ANA MARÍA MATUTE. OBRAS EFICIENCIA ENERGÉTICA Y ACCESIBILIDAD;201;CENTRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;49986,95;49986,95;0,00;0,00;49986,95;49986,95;5373,40;0,00;5373,40
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005274;2018/005274;IFS-BIBLIOTECA ANGEL GONZALEZ. OPTIMIZACIÓN DE LOS ESPACIOS Y EFICIENCIA ENERGETICA;210;LATINA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;59971,98;59971,98;0,00;0,00;59971,98;59971,98;5751,35;0,00;5751,35
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005275;2018/005275;IFS-PLANETARIO. ADECUACIÓN INSTALACIÓN ELÉCTRICA;202;ARGANZUELA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;457814,28;457814,28;0,00;0,00;457814,28;328391,13;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005276;2018/005276;IFS-PLANETARIO. ADAPTACIÓN A NORMATIVA INSTALACIONES DE CLIMATIZACIÓN;202;ARGANZUELA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;347914,62;347914,62;0,00;0,00;347914,62;273197,76;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005278;2018/005278;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA ANGEL GÓNZALEZ. INSTALACIÓN;201;CENTRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;91450,09;91450,09;0,00;0,00;91450,09;91450,09;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005283;2018/005283;IFS-INSTALACIÓN DEPORTIVA BÁSICA SAN MARTÍN DE PORRES. ADECUACIÓN CESPED ARTIFICIAL;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;341881,29;341881,29;0,00;0,00;341881,29;341881,29;83932,21;0,00;83932,21
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/005284;2018/005284;IFS-INSTALACIÓN DEPORTIVA BÁSICA GABRIEL FERNÁNDEZ. REHABILITACIÓN;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;190250,21;190250,21;0,00;0,00;190250,21;190250,21;189807,09;0,00;189807,09
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/006058;2018/006058;IFS-DEPORTIVO BÁSICO CASTROSERNA. OBRAS DE ACONDICIONAMIENTO;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;759,62;759,62;0,00;0,00;759,62;759,62;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;098;93303;63200;2018/006622;2018/006622;IFS-CENTRO DEPORTIVO LAS CRUCES. ADAPTACIÓN CAMPO DE HOCKEY HIERBA;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;1599875,55;1599875,55;0,00;0,00;1599875,55;1039439,15;104197,74;0,00;104197,74
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;15322;61904;2018/006626;2018/006626;IFS-PLAZAS DE NELSON MANDELA Y LA CORRALA. REMODELACIÓN Y ARBOLADO (ID17: 4387);201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;225280,92;225280,92;0,00;0,00;225280,92;225280,92;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;15322;61910;2018/006623;2018/006623;IFS-C/ PALMA Y C/ SAN VICENTE FERRER. REMODELACIÓN;201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;562725,12;562725,12;139555,84;0,00;423169,28;423169,28;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;15322;61910;2018/006624;2018/006624;IFS-PLAZA DEL DOS DE MAYO. REHABILITACIÓN;201;CENTRO;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;195637,36;195637,36;46561,69;0,00;149075,67;149075,67;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;15322;61910;2018/008287;2018/008287;IFS-PLAZA DE LAVAPIÉS. OBRAS DE REMODELACIÓN (ID: 1422);201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;514013,29;514013,29;0,00;0,00;514013,29;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;15322;63901;2018/005294;2018/005294;IFS-MERCADO DEL RASTRO. SEÑALIZACIÓN INFORMATIVA Y TURÍSTICO-CULTURAL.;201;CENTRO;08;MANTENIMIENTO URBANO;05;CALIDAD DEL PAISAJE URBANO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;6360,21;6360,21;0,00;0,00;6360,21;6360,21;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;17102;61920;2018/006625;2018/006625;IFS-PARQUE DE LA CORNISA. DRENAJE Y ADECUACIÓN ESPACIOS ZONA INFANTIL;201;CENTRO;09;MEDIO AMBIENTE;00;PARQUES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;29534,15;29534,15;4282,45;0,00;25251,70;25251,70;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;17102;61921;2018/008050;2018/008050;IFS-PLAZA VILLA DE PARÍS. REMODELACIÓN PARA SOLUCIONES CANINAS (ID: 89);201;CENTRO;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;18997,08;18997,08;1519,77;0,00;17477,31;17477,31;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;17102;61921;2018/008292;2018/008292;IFS-PLAZOLETA SAN GREGORIO. RENATURALIZACIÓN Y AMPLIACIÓN ZONA INFANTIL (ID: 727);201;CENTRO;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;49222,87;49222,87;7137,32;0,00;42085,55;42085,55;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;23103;62500;2018/006772;2018/006772;IFS-ESPACIO DE ENCUENTRO FEMINISTA C/RIBERA CURTIDORES,2.ADQUISICIÓN MOBILIARIO DE OFICINA;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;10743,80;10743,80;0,00;0,00;10743,80;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;23103;62599;2018/006771;2018/006771;IFS-ESPACIO DE ENCUENTRO FEMINISTA C/RIBERA CURTIDORES, 2. ADQUISICIÓN OTRO MOBILIARIO;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;10000,00;10000,00;0,00;0,00;10000,00;0,00;0,00;0,00;0,00
;;001;201;23106;62301;2019/000308;2019/000308; CENTROS SERVICIOS SOCIALES DISTRITO CENTRO. SISTEMAS ALARMAS ANTI-AGRESIÓN;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;24000,00;0,00;24000,00;24000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;32301;63200;2019/000212;2019/000212; OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CENTRO;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;330000,00;418871,93;748871,93;748871,93;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;32301;63200;2019/000212;2019/010212; COLEGIO PÚBLICO PALACIO VALDÉS. ADECUACIÓN ELEMENTOS CONTRA INCENDIOS Y LUMINARIAS;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;97655,41;97655,41;0,00;0,00;97655,41;97655,41;0,00;0,00;0,00
;;001;201;32301;63200;2019/000424;2019/000424; COLEGIO PÚBLICO ANTONIO MORENO ROSALES. OBRAS DE CONSERVACIÓN Y MEJORA;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;167793,66;167793,66;0,00;0,00;167793,66;167793,66;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;201;32301;63200;2019/000424;2019/000424; COLEGIO PÚBLICO ANTONIO MORENO ROSALES. OBRAS DE CONSERVACIÓN Y MEJORA;201;CENTRO;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;150229,60;150229,60;0,00;0,00;150229,60;150229,60;0,00;0,00;0,00
;;001;201;32601;63200;2019/000475;2019/000475; ESCUELA DE MÚSICA Y DANZA MARÍA DOLORES PRADERA. ADECUACIÓN;201;CENTRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;79400,00;79400,00;79400,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;33401;60999;2018/001228;2018/001228; PLACAS CONMEMORATIVAS EN EL DISTRITO CENTRO;201;CENTRO;10;CULTURA;06;ESTATUAS Y MONUMENTOS;;;;;;;0,00;441,00;441,00;0,00;0,00;441,00;441,00;441,00;0,00;441,00
;;001;201;34201;63200;2019/000213;2019/000213; OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CENTRO;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;230000,00;-174171,00;55829,00;55829,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;92401;63200;2017/007139;2017/007139; LOCALES PÚBLICOS VACÍOS, BIENES COMUNES EN RED, DISTRITO CENTRO. ADAPTACIÓN (ID: 5362);201;CENTRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;97531,00;-88465,12;9065,88;9065,88;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;92401;63200;2019/000472;2019/000472; LOCALES C/ TRIBULETE, 19. BIENES COMUNES EN RED. ADAPTACIÓN (ID 17: 5362);201;CENTRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;60117,91;60117,91;0,00;0,00;60117,91;60117,91;0,00;0,00;0,00
;;001;201;92401;63200;2019/000549;2019/000549; LOCAL CALLE AMPARO, 17, 19, 21. OBRAS DE ADAPTACIÓN EN RED (ID 17: 5362);201;CENTRO;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;47147,21;47147,21;47147,21;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;93302;63200;2019/000216;2019/000216; OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CENTRO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;430000,00;-413796,47;16203,53;16203,53;0,00;0,00;0,00;0,00;0,00;0,00
;;001;201;93302;63200;2019/000216;2019/010216; ESPACIO DE ENCUENTRO FEMINISTA C/ RIBERA DE CURTIDORES, 2. OBRAS DE ADECUACIÓN;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;21344,18;21344,18;0,00;0,00;21344,18;21344,18;0,00;0,00;0,00
;;001;201;93302;63200;2019/000216;2019/020216; CENTRO COMUNITARIO PLAZA DOS DE MAYO. ADECUACIÓN CONDICIONES DE ACCESIBILIDAD;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;47052,29;47052,29;0,00;0,00;47052,29;47052,29;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005305;2018/005305;IFS-ESCUELA INFANTIL NUESTRA SEÑORA DE LA PALOMA. REHABILITACIÓN INSTALACIONES Y PATIOS;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;291337,88;291337,88;0,00;0,00;291337,88;291337,88;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005309;2018/005309;IFS-PLAZA SOLEDAD TORRES ACOSTA. ADECUACIÓN ZONA DEPORTIVA;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;129974,18;129974,18;0,00;0,00;129974,18;129974,18;129974,18;0,00;129974,18
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005312;2018/005312;IFS-EVACUATORIO PLAZA DE CIBELES. REHABILITACIÓN INTEGRAL;201;CENTRO;04;SALUD PÚBLICA;02;HIGIENE;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;114300,64;114300,64;0,00;0,00;114300,64;114300,64;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005313;2018/005313;IFS-CENTRO DÍA DE ALZHEIMER CARMEN CONDE. REPOSICIÓN INSTALACIONES DE CLIMATIZACIÓN Y OTRAS;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;59655,55;59655,55;0,00;0,00;59655,55;59655,55;59655,55;0,00;59655,55
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005316;2018/005316;IFS-CENTRO DE MAYORES DOS AMIGOS. REPOSICIÓN INSTALACIONES DE CLIMATIZACIÓN Y OTRAS;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;59430,14;59430,14;0,00;0,00;59430,14;59430,14;59430,14;0,00;59430,14
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005325;2018/005325;IFS-EVACUATORIO RASTRO. REHABILITACIÓN INSTALACIONES, SOLADOS Y OTRAS;201;CENTRO;04;SALUD PÚBLICA;02;HIGIENE;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;29990,25;29990,25;0,00;0,00;29990,25;29990,25;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005327;2018/005327;IFS-CASA DE BAÑOS EMBAJADORES. INSTALACIONES CLIMATIZACIÓN Y AGUA CALIENTE SANITARIA;201;CENTRO;04;SALUD PÚBLICA;02;HIGIENE;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;54293,12;54293,12;0,00;0,00;54293,12;54293,12;54293,12;0,00;54293,12
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005332;2018/005332;IFS-CENTRO SOCIAL COMUNITARIO Y GUARDERÍA CASINO REINA.CALDERA, HUMEDADES, AISLAMIENTO Y OTRAS;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;59971,93;59971,93;0,00;0,00;59971,93;59971,93;59971,93;0,00;59971,93
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005333;2018/005333;IFS-CENTRO DE DÍA Y MAYORES CASINO DE LA REINA.PROTECCIÓN CONTRA INCENDIOS,ACCESIBILIDAD Y OTRAS;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;59657,37;59657,37;0,00;0,00;59657,37;59657,37;59657,37;0,00;59657,37
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005334;2018/005334;IFS-CENTRO CULTURAL PUERTA DE TOLEDO. INSTALACIONES DE CLIMATIZACIÓN Y REPARACIÓN HUMEDADES;201;CENTRO;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25594,70;25594,70;0,00;0,00;25594,70;25594,70;25594,55;0,00;25594,55
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005338;2018/005338;IFS-PISTA DEPORTIVA C/ EMBAJADORES, 18. OBRAS DE ADECUACIÓN;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;3549,40;3549,40;0,00;0,00;3549,40;3549,40;3549,40;0,00;3549,40
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/005341;2018/005341;IFS-DEPORTIVO BÁSICO CASINO DE LA REINA. OBRAS DE REHABILITACIÓN;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;221510,82;221510,82;0,00;0,00;221510,82;221510,82;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/006537;2018/006537;IFS-CENTRO SOCIOCULTURAL CLARA DEL REY. ADAPTACIÓN INSTALACIÓN ELÉCTRICA;201;CENTRO;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;29360,29;29360,29;0,00;0,00;29360,29;29360,29;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/006538;2018/006538;IFS-CENTRO COMUNITARIO PLAZA DOS DE MAYO, 1. ADECUACIÓN CONDICIONES DE ACCESIBILIDAD;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;7489,90;7489,90;0,00;0,00;7489,90;7489,90;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/006550;2018/006550;IFS-CENTRO DE MAYORES BENITO MARTÍN LOZANO. ACONDICIONAMIENTO COCINA;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;39949,37;39949,37;0,00;0,00;39949,37;39949,37;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;201;93303;63200;2018/008000;2018/008000;IFS-DEPORTIVO BÁSICO CASINO DE LA REINA. ADECUACIÓN DE ESCENARIO DEL ANFITEATRO (ID: 3093);201;CENTRO;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;59999,31;59999,31;0,00;0,00;59999,31;59999,31;0,00;0,00;0,00
;;001;202;23103;62599;2019/000364;2019/000364; CENTRO DE MAYORES CASA DEL RELOJ. VITRINA EXPOSITOR DE CRISTAL;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;401,00;401,00;401,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;202;23103;62599;2019/000365;2019/000365; CENTRO DE MAYORES LUCA DE TENA. VITRINA EXPOSITOR DE CRISTAL;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;600,00;600,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;202;23103;62599;2019/000394;2019/000394; EQUIPAMIENTO CENTRO DE MAYORES LUCA DE TENA;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1500,00;1500,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;202;23103;62599;2019/000395;2019/000395; EQUIPAMIENTO CENTRO DE MAYORES CASA DEL RELOJ;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1500,00;1500,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;202;23103;63599;2018/001185;2018/001185; EQUIPAMIENTO CENTRO DE MAYORES CASA DEL RELOJ;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;4924,70;4924,70;4924,70;0,00;0,00;0,00;0,00;0,00;0,00
;;001;202;23106;62301;2019/000312;2019/000312; CENTRO DE SERVICIOS SOCIALES ARGANZUELA. SISTEMA DE ALARMA ANTI-AGRESIÓN;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
