Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;188743;2407,69;191150,69;128880,46;128880,46;128880,46
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;422448;6135,18;428583,18;316304,58;316304,58;316304,58
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;7833;0;7833;6641,81;6641,81;6641,81
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;249918;0;249918;192127,24;192127,24;192127,24
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;798801;-45802,96;752998,04;627236,85;627236,85;627236,85
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1834708;-93273,43;1741434,57;1460112,09;1460112,09;1460112,09
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;112459;584,31;113043,31;89675,88;89675,88;89675,88
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;60795;0;60795;17590,52;17590,52;17590,52
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;88206;-66724,74;21481,26;21181,86;21181,86;21181,86
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;12033,38;12033,38;12033,38
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;22560,89;22560,89;22560,89
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;181494;0;181494;167157,36;167157,36;167157,36
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1054279;6146,44;1060425,44;904841,04;904841,04;904841,04
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;59675,67;59675,67;59675,67
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;26478;0;26478;26205,72;26205,72;24021,91
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;477903;0;477903;470694,07;470694,07;427175,75
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;3000;0;3000;813,63;813,63;813,63
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;1500;0;1500;0;0;0
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;5000;0;5000;383,5;383,5;383,5
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;12000;-7000;5000;1530;1530;1530
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;1935547;-25000;1910547;1880515,33;1880515,33;1703193,72
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;6;INVERSIONES REALES;62300;MAQUINARIA;40000;7000;47000;39199,16;39199,16;0
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;6;INVERSIONES REALES;63300;MAQUINARIA (REFORMA Y REPOSICIÓN);0;256218;256218;0;0;0
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;17212;CONTROL AMBIENTAL;6;INVERSIONES REALES;64100;APLICACIONES INFORMÁTICAS;200000;0;200000;0;0;0
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;44110;PROMOCIÓN, CONTROL Y DESARROLLO DEL TRANSPORTE;7;TRANSFERENCIAS DE CAPITAL;74501;A LA EMPRESA MUNICIPAL DE TRANSPORTES, S.A.;0;118162460,7;118162460,7;73768944,68;73768944,68;73597532,34
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;99927;-110,19;99816,81;91347,8;91347,8;91347,8
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;29946;-531,94;29414,06;25615,48;25615,48;25615,48
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;95574;-2396,82;93177,18;79523,66;79523,66;79523,66
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;29945;-21411,38;8533,62;2607,95;2607,95;2607,95
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;10084;-5,81;10078,19;8714,44;8714,44;8714,44
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;21963;-5156,5;16806,5;13455,32;13455,32;13455,32
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12006;TRIENIOS;17196;-8658,1;8537,9;5263,43;5263,43;5263,43
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;50394;-24447,96;25946,04;16339,86;16339,86;16339,86
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;122515;-61826,36;60688,64;37008,59;37008,59;37008,59
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;3877;-782,9;3094,1;2185,48;2185,48;2185,48
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;31577;0;31577;21805,39;21805,39;21805,39
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;95512;-20822,08;74689,92;64564,02;64564,02;64564,02
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;482,18;482,18;482,18
001;AYUNTAMIENTO DE MADRID;097;MEDIO AMBIENTE Y MOVILIDAD;91212;ÁREA DE GOB. DE M. AMBIENTE Y MOVILIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;0;1000;1000;200;200;200
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;181383;0;181383;165222,57;165222,57;165222,57
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;10101;OTRAS REMUNERACIONES;0;0;0;122,52;122,52;122,52
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;176683;0;176683;171040,61;171040,61;171040,61
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;119784;15367,32;135151,32;87464,17;87464,17;87464,17
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;261662;-3106,89;258555,11;187366,4;187366,4;187366,4
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;619283;24648,03;643931,03;449647,38;449647,38;449647,38
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;701841;-112,96;701728,04;558093,38;558093,38;558093,38
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12006;TRIENIOS;358967;0;358967;283350,57;283350,57;283350,57
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;1120603;19017,14;1139620,14;889869,52;889869,52;889869,52
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;2288903;37752,1;2326655,1;1856164,64;1856164,64;1856164,64
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;246290;2147,61;248437,61;200553,27;200553,27;200553,27
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;109490;0;109490;49645,58;49645,58;49645,58
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;109262;682,56;109944,56;42949,06;42949,06;42949,06
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;16726;0;16726;19905,11;19905,11;19905,11
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;20325;268,11;20593,11;21556,16;21556,16;21556,16
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;140595;0;140595;116131,41;116131,41;116131,41
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;0;0;3383,92;3383,92;3383,92
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1523986;36252,6;1560238,6;1396790,31;1396790,31;1396790,31
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;166233,07;166233,07;166233,07
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20200;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;829981;16000;845981;837574,19;837574,19;767183,96
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20500;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;59418;0;59418;54417,21;54417,21;45793,3
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;15000;0;15000;11611,72;11611,72;11611,72
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;3200;0;3200;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;12000;0;12000;5403,45;5403,45;5030,77
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;96816;0;96816;35120,73;35120,73;35120,73
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22105;PRODUCTOS ALIMENTICIOS;0;220;220;210,21;210,21;210,21
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;2500;2300;4800;2311,1;2311,1;2311,1
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22201;POSTALES;0;0;0;92,46;92,46;92,46
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22299;OTRAS GASTOS EN COMUNICACIONES;500;0;500;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;56000;0;56000;12000;12000;1582,39
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22501;TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS;3800;0;3800;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22603;PUBLICACIÓN EN DIARIOS OFICIALES;17000;50696,52;67696,52;8280,47;8280,47;8280,47
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;35000;0;35000;5735,04;5735,04;5735,04
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;2001338;-228920;1772418;1555627,31;1555627,31;1424288,08
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;2720902;-67286,14;2653615,86;2627481,02;2627481,02;2394845,82
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;32988;0;32988;24547,5;24547,5;17283,89
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22730;TRAB.Y SERV. MADRID DESTINO, CULT.,TUR.Y NEG.,S.A.;238852;-60000;178852;178851,25;178851,25;101123,25
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;0;0;0;839,26;839,26;839,26
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;1500;0;1500;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23010;DEL PERSONAL DIRECTIVO;3500;0;3500;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;3700;0;3700;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;3500;0;3500;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;3500;0;3500;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23111;LOCOMOCIÓN URBANA PERSONAL DIRECTIVO;600;0;600;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;4000;0;4000;0;0;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23121;LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO;500;0;500;78,45;78,45;78,45
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;100;0;100;50;50;50
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;3;GASTOS FINANCIEROS;35200;INTERESES DE DEMORA;100000;0;100000;28982,51;28982,51;28982,51
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;4;TRANSFERENCIAS CORRIENTES;44506;A MADRID DESTINO, CULTURA, TURISMO Y NEGOCIO, S.A.;59466625;14430843,54;73897468,54;51650260,21;51650260,21;47465383,35
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;4;TRANSFERENCIAS CORRIENTES;44593;A MADRID DESTINO, CULT,TURIS. Y NEG., S.A.- FEDER;0;1130616,12;1130616,12;1130616,12;1130616,12;1130616,12
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;87000;0;87000;87000;87000;57000
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;10000;0;10000;6556,58;6556,58;77,63
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;5500;0;5500;75,75;75,75;0
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;6;INVERSIONES REALES;62901;SEÑALIZACIÓN;4000;0;4000;2299,75;2299,75;962,7
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;6;INVERSIONES REALES;63500;MOBILIARIO Y EQUIPOS DE OFICINA (REFORMA Y REP.);8000;0;8000;6871,23;6871,23;6871,23
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33000;DIR. Y GEST. ADMV. DE CULTURA Y DEPORTES;7;TRANSFERENCIAS DE CAPITAL;74506;A MADRID DESTINO, CULTURA, TURISMO Y NEGOCIO, S.A.;4837000;2177120;7014120;3311787;3311787;2387120
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33210;BIBLIOTECAS PÚBLICAS Y PATRIMONIO BIBLIOGRÁFICO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;91047;0;91047;82040,16;82040,16;82040,16
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33210;BIBLIOTECAS PÚBLICAS Y PATRIMONIO BIBLIOGRÁFICO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;672740;33171,73;705911,73;385601,06;385601,06;385601,06
001;AYUNTAMIENTO DE MADRID;098;CULTURA Y DEPORTES;33210;BIBLIOTECAS PÚBLICAS Y PATRIMONIO BIBLIOGRÁFICO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;2479074;-46051,11;2433022,89;1870503,2;1870503,2;1870503,2
