93301,CONTRATO SEGURO RESPONSABILIDAD CIVIL. AÑO 2017,ZURICH INSURANCE PLC SUCURSAL EN ES,493
93401,Base de Datos EIKON,THOMSON REUTERS MARKETS ESPAÐA SL .,494
93100,SUSCRIPCION REVISTA CUADERNOS DCHO. LOCAL,AMMON - RA LIBRERIA S L,495
93100,CONTRATO ARRENDAMIENTO Pº MOLINO ENERO,"PEMIN, S.A. . .",496
93100,RENOVACION SUSCRIPCION FAC,FICHERO DE CARGOS ESTIRADO SA,497
93100,CONTRATO ARRENDAMIENTO Pº FEBRERO,"PEMIN, S.A. . .",498
93100,"Arrend. Av. de la Industria, 22 (Coslada) Febrero",PROLOGIS SPAIN XXXVI SL,499
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",500
92003,PÓLIZA SEGURO DE AUTOMÓVILES MUNICIPALES 2017,BILBAO CIA ANONIMA DE SEGUROS Y REASEGUROS,501
93100,CONTRATO ARRENDAMIENTO Pº MOLINO MARZO,"PEMIN, S.A. . .",502
93100,Arrendamiento Av. de la Industria  nº 22 (Coslada),PROLOGIS SPAIN XXXVI SL,503
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",504
93401,Autofactura IVA EMMI 2017,AYUNTAMIENTO DE MADRID,505
93100,RENOVACION SUSCRIPCION BOLETIN INF.IGAE,SUBSECRETARIA CAJA PAGADORA ALCALA MINISTERIO HACIENDA Y ADMINISTRACIONES PUBLICAS,506
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",507
92310,Estadística Registral Inmobiliaria,ILUSTRE COLEGIO NACIONAL DE REGISTRADORES DE LA PROPIEDAD DE ESPAÐA,508
92310,Estadística Mercantil Mensual de Sociedades,ILUSTRE COLEGIO NACIONAL DE REGISTRADORES DE LA PROPIEDAD DE ESPAÐA,509
93100,Renovación suscripción COSITALNETWORK,CONSEJO GRAL DE LOS COL OFICIALES DE SECRETARIOS INTERVENTORES Y TESOREROS DE ADMINISTRACION LOCAL,510
93100,Renovación suscripción COSITALNETWORK,CONSEJO GRAL DE LOS COL OFICIALES DE SECRETARIOS INTERVENTORES Y TESOREROS DE ADMINISTRACION LOCAL,511
93100,Arrendamiento Av. de la Industria  nº 22 (Coslada),PROLOGIS SPAIN XXXVI SL,512
93401,Base de Datos EIKON,THOMSON REUTERS MARKETS ESPAÐA SL .,513
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",514
93301,SEG RESP CIVIL 3 TECNICOS AYTO DIREC OBRAS TAN CAR,HDI GLOBAL SE SUCURSAL EN ESPAÐA,515
93301,SEGURO ACCIDENTE VOLUNTARIUOS  PROC ELECTORAL PART,NATIONALE NEDERLANDEN GENERALES COM PAÐIA DE SEGUROS Y REASEGUROS S A E,516
93100,Arrendamiento Av. de la Industria  nº 22 (Coslada),PROLOGIS SPAIN XXXVI SL,517
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",518
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",519
93100,RENOVACION SUSCRIPCION,AMMON - RA LIBRERIA S L,520
93301,SEGURO TRANSPORTE  CUSTODIA PLATA AYTO MADRID,ZURICH INSURANCE PLC SUCURSAL EN ES,521
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",522
93100,Arrendamiento Av. de la Industria  nº 22 (Coslada),PROLOGIS SPAIN XXXVI SL,523
93100,CONTRATO ARRENDAMIENTO Pº,"PEMIN, S.A. . .",524
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,525
93100,MATERIAL DE OFICINA,ALPADI S A,526
93100,MATERIAL DE OFICINA,ALPADI S A,527
93100,PRODUCTOS ALIMENTICIOS,"EURICAR EUROPA, S.L.",528
93100,PRODUCTOS ALIMENTICIOS,"EURICAR EUROPA, S.L.",529
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,530
92003,ADHESIÓN A.M. ESTADO SUMINISTRO COMBUSTIBLE EESS,SOLRED S.A. . .,531
92003,ADHESIÓN A.M. ESTADO SUMINISTRO COMBUSTIBLE EESS,SOLRED S.A. . .,532
92003,ADHESIÓN A.M. ESTADO SUMINISTRO COMBUSTIBLE EESS,SOLRED S.A. . .,533
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,534
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,535
93100,Material de oficina sellos,ANGAVA S A . .,536
93100,Material de oficina sellos,ANGAVA S A . .,537
93100,Material de oficina sellos,ANGAVA S A . .,538
93100,Material de oficina,ALPADI S A,539
93100,Material de oficina,GUTHERSA SA,540
93100,Material de oficina,GUTHERSA SA,541
93100,Material de oficina,GUTHERSA SA,542
93100,Material de oficina,GUTHERSA SA,543
93100,Material de oficina,GUTHERSA SA,544
93100,Material de oficina,GUTHERSA SA,545
93100,Material de oficina,GUTHERSA SA,546
93100,Material de oficina,GUTHERSA SA,547
93100,CONSUMIBLES DE INFORMÁTICA,GUTHERSA SA,548
93100,CONSUMIBLES DE INFORMÁTICA,GUTHERSA SA,549
93100,SELLOS DE CAUCHO,ANGAVA S A . .,550
93100,SELLOS DE CAUCHO,ANGAVA S A . .,551
93100,SELLOS DE CAUCHO,ANGAVA S A . .,552
93100,SELLOS DE CAUCHO,ANGAVA S A . .,553
93100,SELLOS DE CAUCHO,ANGAVA S A . .,554
93100,SELLOS DE CAUCHO,ANGAVA S A . .,555
93100,SELLOS DE CAUCHO,ANGAVA S A . .,556
93100,SELLOS DE CAUCHO,ANGAVA S A . .,557
93100,SELLOS DE CAUCHO,ANGAVA S A . .,558
93100,SELLOS DE CAUCHO,ANGAVA S A . .,559
93100,MATERIAL DE OFICINA,GUTHERSA SA,560
93100,MATERIAL DE OFICINA,GUTHERSA SA,561
93100,MATERIAL DE OFICINA,GUTHERSA SA,562
93100,MATERIAL DE OFICINA,GUTHERSA SA,563
93100,MATERIAL DE OFICINA,GUTHERSA SA,564
93100,MATERIAL DE OFICINA,GUTHERSA SA,565
93100,MATERIAL DE OFICINA,GUTHERSA SA,566
93100,MATERIAL DE OFICINA,GUTHERSA SA,567
93100,MATERIAL DE OFICINA,GUTHERSA SA,568
93100,MATERIAL DE OFICINA,GUTHERSA SA,569
93100,MATERIAL DE OFICINA,GUTHERSA SA,570
93100,MATERIAL DE OFICINA,GUTHERSA SA,571
93100,MATERIAL DE OFICINA,GUTHERSA SA,572
93100,MATERIAL DE OFICINA,GUTHERSA SA,573
93100,MATERIAL DE OFICINA,GUTHERSA SA,574
93100,MATERIAL INFORMÁTICO,GUTHERSA SA,575
93100,PRODUCTOS ALIMENTICIOS,REPRESENTACIONES MAYORAL  S A,576
93100,MATERIAL DE OFICINA,ALPADI S A,577
93100,MATERIAL DE OFICINA,ALPADI S A,578
93100,Doc. ADO - TARJETAS DE VISITA DG CONTRATACIÓN,"FRAGMA REPROGRAFIA, S.L. . .",579
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,580
93100,MATERIAL DE OFICINA,ALPADI S A,581
93100,Material de oficina,ALPADI S A,582
93100,Doc. ADO -TARJETAS VISITA VICEINTERVENCIÓN GENERAL,"FRAGMA REPROGRAFIA, S.L. . .",583
93100,Doc. ADO - TARJETAS VISITA INTERVENCIÓN GENERAL,"FRAGMA REPROGRAFIA, S.L. . .",584
93100,Doc. ADO - TARJETAS DE VISITA DG PATRIMONIO,"FRAGMA REPROGRAFIA, S.L. . .",585
93100,DESTRUCTORA DE DOCUMENTOS INTERV. SAN BLAS,BOWE SYSTEC S A,586
93100,MATERIAL DE OFICINA,GUTHERSA SA,587
93100,LIMPIEZA Y ASEO,JEN QUIMICA S L,588
93100,LIMPIEZA Y ASEO,JEN QUIMICA S L,589
92003,"ADHESIÓN A.M. ESTADO SUM, COMBUST  EESS. FEBRERO17",SOLRED S.A. . .,590
92003,"ADHESIÓN A.M. ESTADO SUM, COMBUST  EESS. FEBRERO17",SOLRED S.A. . .,591
43301,Doc. ADO - FOLLETOS CITY MARKETING INGLES,ADVANTIA COMUNICACION GRAFICA SA,592
43301,Doc. ADO - FOLLETOS CITY MARKETING ESPAÑOL,ADVANTIA COMUNICACION GRAFICA SA,593
93100,MATERIAL DE OFICINA,COPYPOC S L,594
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,595
93100,MATERIAL DE OFICINA,GUTHERSA SA,596
93100,MATERIAL DE OFICINA,GUTHERSA SA,597
93100,MATERIAL DE OFICINA,GUTHERSA SA,598
93100,MATERIAL DE OFICINA,GUTHERSA SA,599
93100,MATERIAL DE OFICINA,GUTHERSA SA,600
93100,MATERIAL DE OFICINA,GUTHERSA SA,601
93100,MATERIAL DE OFICINA,GUTHERSA SA,602
93100,MATERIAL DE OFICINA,GUTHERSA SA,603
93100,MATERIAL DE OFICINA,GUTHERSA SA,604
93100,MATERIAL DE OFICINA,ALPADI S A,605
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,606
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,607
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,608
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,609
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,610
93100,MATERIAL DE OFICINA,GUTHERSA SA,611
93100,MATERIAL DE OFICINA,GUTHERSA SA,612
93100,MATERIAL DE OFICINA,GUTHERSA SA,613
93100,MATERIAL DE OFICINA,GUTHERSA SA,614
93100,MATERIAL DE OFICINA,GUTHERSA SA,615
93100,MATERIAL DE OFICINA,GUTHERSA SA,616
93100,MATERIAL DE OFICINA,GUTHERSA SA,617
93100,MATERIAL DE OFICINA,COPYPOC S L,618
93100,Doc. ADO - TARJETAS VISITA SG PROMOCIÓN ECONÓMICA,"FRAGMA REPROGRAFIA, S.L. . .",619
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,620
93100,material de oficina,GUTHERSA SA,621
93100,material de oficina,GUTHERSA SA,622
93100,material de oficina,GUTHERSA SA,623
93100,material de oficina,GUTHERSA SA,624
93100,CONSUMIBLES INFORMATICOS,GUTHERSA SA,625
93100,MATERIAL DE OFICINA,ANGAVA S A . .,626
93100,MATERIAL DE OFICINA,ANGAVA S A . .,627
93100,MATERIAL DE OFICINA,ANGAVA S A . .,628
93100,MATERIAL DE OFICINA,ANGAVA S A . .,629
93100,MATERIAL DE OFICINA,ANGAVA S A . .,630
93100,MATERIAL DE OFICINA,ANGAVA S A . .,631
93100,MATERIAL DE OFICINA,ANGAVA S A . .,632
93100,CONSUMIBLES INFORMATICOS,ASENGA LOGISTICA SLU,633
93100,MATERIAL DE OFICINA,GUTHERSA SA,634
93100,MATERIAL DE OFICINA,GUTHERSA SA,635
93100,MATERIAL DE OFICINA,GUTHERSA SA,636
93100,SELLOS DE CAUCHO,ANGAVA S A . .,637
93100,SELLOS DE CAUCHO,ANGAVA S A . .,638
93100,SELLOS DE CAUCHO,ANGAVA S A . .,639
93100,SELLOS DE CAUCHO,ANGAVA S A . .,640
93100,SELLOS DE CAUCHO,ANGAVA S A . .,641
93100,SELLOS DE CAUCHO,ANGAVA S A . .,642
93100,SELLOS DE CAUCHO,ANGAVA S A . .,643
93100,SELLOS DE CAUCHO,ANGAVA S A . .,644
93100,MATERIAL DE OFICINA,GUTHERSA SA,645
92003,ADHESIÓN A.M. ESTADO SUM. COMB. EESS MARZO 2017,SOLRED S.A. . .,646
93100,Compra de Productos Alimenticios,"EURICAR EUROPA, S.L.",647
93100,Compra de Productos Alimenticios,"EURICAR EUROPA, S.L.",648
93100,Suministro menaje (vasos y jarras),"REDONDO Y GARCIA, S.A.",649
93100,material de oficina,GUTHERSA SA,650
93100,material informatico,GUTHERSA SA,651
93100,PAPEL DIN A Y DIN A3,ANTALIS IBERIA S A,652
93100,MATERIAL DE OFICINA,GUTHERSA SA,653
93100,MATERIAL DE OFICINA,GUTHERSA SA,654
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,655
93100,SELLOS DE CAUCHO,ANGAVA S A . .,656
93100,CARTULINAS,COPYPOC S L,657
93100,MATERIAL DE OFICINA,ALPADI S A,658
93100,CONSUMIBLES DE INFORMÁTICA,GUTHERSA SA,659
93100,Material de oficina,GUTHERSA SA,660
93100,PRODUCTOS ALIMENTICIOS,"EURICAR EUROPA, S.L.",661
93100,PRODUCTOS ALIMENTICIOS,"EURICAR EUROPA, S.L.",662
92003,ADHESIÓN A.M. ESTADO SUMIN COMBUSTIBLE EESS ABRIL,SOLRED S.A. . .,663
92003,ADHESIÓN A.M. ESTADO SUMIN COMBUSTIBLE EESS ABRIL,SOLRED S.A. . .,664
93100,48u. ROLLOS DE COCINA,JEN QUIMICA S L,665
93100,MATERIAL DE OFICINA,GUTHERSA SA,666
93100,MATERIAL DE OFICINA,ANGAVA S A . .,667
93100,MATERIAL DE OFICINA,ANGAVA S A . .,668
93100,MATERIAL DE OFICINA,ANGAVA S A . .,669
93100,MATERIAL DE OFICINA,ANGAVA S A . .,670
93100,MATERIAL DE OFICINA,ANGAVA S A . .,671
93100,MATERIAL DE OFICINA,ALPADI S A,672
93100,MATERIAL DE OFICINA,ALPADI S A,673
93100,Doc. ADO - TARJETAS VISITA SG PROMOCIÓN ECONÓMICA,"FRAGMA REPROGRAFIA, S.L. . .",674
93100,SELLOS DE CAUCHO,ANGAVA S A . .,675
93100,material informatico,GUTHERSA SA,676
93100,material oficina,GUTHERSA SA,677
93100,material oficina,GUTHERSA SA,678
93100,material oficina,GUTHERSA SA,679
93100,material oficina,GUTHERSA SA,680
93100,material oficina,GUTHERSA SA,681
93100,material oficina,GUTHERSA SA,682
93100,material oficina,GUTHERSA SA,683
93100,MATERIAL DE OFICINA,GUTHERSA SA,684
93100,MATERIAL DE OFICINA,GUTHERSA SA,685
93100,MATERIAL DE OFICINA,GUTHERSA SA,686
93100,MATERIAL DE OFICINA,GUTHERSA SA,687
93100,MATERIAL DE OFICINA,GUTHERSA SA,688
93100,MATERIAL DE OFICINA,GUTHERSA SA,689
93100,MATERIAL DE OFICINA,GUTHERSA SA,690
93100,MATERIAL DE OFICINA,GUTHERSA SA,691
93100,MATERIAL DE OFICINA,GUTHERSA SA,692
93100,MATERIAL INFORMÁTICO,GUTHERSA SA,693
93100,MATERIAL INFORMÁTICO,GUTHERSA SA,694
93100,MATERIAL DE OFICINA,GUTHERSA SA,695
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,696
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,697
93100,material de oficina,GUTHERSA SA,698
93100,material de oficina,GUTHERSA SA,699
92003,Adq. 2 vehiculos electricos Nissan Leaf,NISSAN IBERIA SA .,700
92003,Adq. 2 vehiculos electricos Nissan Leaf,NISSAN IBERIA SA .,701
93100,SUMINISTRO TOALLAS,ITURRI SA,702
93100,Material de oficina,ALPADI S A,703
93100,MATERIAL DE OFICINA,GUTHERSA SA,704
93100,MATERIAL DE OFICINA,GUTHERSA SA,705
93100,MATERIAL DE OFICINA,GUTHERSA SA,706
93100,MATERIAL DE OFICINA,GUTHERSA SA,707
93100,MATERIAL DE OFICINA,GUTHERSA SA,708
93100,MATERIAL DE OFICINA,GUTHERSA SA,709
93100,MATERIAL INFORMÁTICO,GUTHERSA SA,710
93100,VESTUARIO OPERARIOS ALMACEN VILLA Y O. PERDIDOS,RECIO S.L. .,711
93100,Doc. ADO - TARJETAS DE VISITA A.G. ECONOMÍA Y HAC,"FRAGMA REPROGRAFIA, S.L. . .",712
93100,material de oficina,ANGAVA S A . .,713
93100,material de oficina,ANGAVA S A . .,714
93100,material de oficina,ANGAVA S A . .,715
93100,SELLOS DE CAUCHO,ANGAVA S A . .,716
93100,Destructora DG Economía y Sector Público,BOWE SYSTEC S A,717
93100,8 Cartucho Toner Epson EPL N3000,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,718
93100,Consumibles Informáticos,GUTHERSA SA,719
93100,Suministro menaje (vasos y jarras),"REDONDO Y GARCIA, S.A.",720
93100,CONSUMIBLES INFORMÁTICOS,COMERCIAL DE SUMINISTROS PARA LA INFORMATICA SL,721
93100,MATERIAL DE OFICINA,GUTHERSA SA,722
93100,MATERIAL DE OFICINA,GUTHERSA SA,723
93100,MATERIAL DE OFICINA,GUTHERSA SA,724
93100,MATERIAL DE OFICINA,GUTHERSA SA,725
93100,MATERIAL DE OFICINA,GUTHERSA SA,726
93100,MATERIAL DE OFICINA,GUTHERSA SA,727
93100,MATERIAL DE OFICINA,GUTHERSA SA,728
93100,MATERIAL DE OFICINA,GUTHERSA SA,729
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,730
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,731
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,732
93100,CONSUMIBLES INFORMÁTICA,GUTHERSA SA,733
93301,Reconocimiento extrajudicial Ciudad Seguridad,EDHINOR SA Y FERNANDEZ MOLINA OBRAS Y SERVICIOS SA UTE CIUDAD DE LA SEGURIDAD,734
93401,Custodia títulos Valores. BNP PARIBAS,BNP PARIBAS SECURITIES SERVICES SUCURSAL EN ESPAÐA,735
93401,B. SANTANDER. CD DICIEMBRE 2016,BANCO SANTANDER S A,736
93401,B. SABADELL. CD DICIEMBRE 2016,BANCO DE SABADELL S.A.,737
93401,"Ibercaja Banco,S.A. Diciembre 2016. CD",IBERCAJA BANCO SAU,738
93401,CAIXABANK-Diciembre 2016- Com.Disponibilidad,CAIXABANK SA,739
93401,"B.POPULAR,S.A. Diciembre 2016 Com.Disponibilidad",BANCO POPULAR ESPAÐOL SA,740
93401,BBVA. Diciembre 2016. Comisión Disponibilidad,BANCO BILBAO VIZCAYA ARGENTARIA SA,741
93401,Aval Polideportivo Gallur 27/01/2017 a 27/04/2017,BANCO POPULAR ESPAÐOL SA,742
93401,B.Ssbadell. Enero 2017.Comis.Disponibilidad,BANCO DE SABADELL S.A.,743
93401,Caixabank. Enero 2017. Comis.Disponibilidad,CAIXABANK SA,744
93401,"Ibercaja Banco,S.A. Enero 2017. Comis.Disponib.",IBERCAJA BANCO SAU,745
93401,"B.Popular,S.A. Enero 2017. Comis. Disponibilidad",BANCO POPULAR ESPAÐOL SA,746
93401,"BBVA,S.A. Enero 2017. Comis.Disponibilidad",BANCO BILBAO VIZCAYA ARGENTARIA SA,747
93401,Ibercaja Banco.Comisión disponisiblidad-febr2017,IBERCAJA BANCO SAU,748
93401,BBVA. Comisión disponibilidad. Febrero 2017,BANCO BILBAO VIZCAYA ARGENTARIA SA,749
93401,B.Santander. Com.Disponibilidad. Enero 2017,BANCO SANTANDER S A,750
93401,Caixabank. Comisión disponibilidad - Febrero  2017,CAIXABANK SA,751
93401,"Banco España. Intereses dic-16, ene y feb 2017",BANCO DE ESPAÐA,752
93401,Banco de Santander.Comisión por custodia  valores,BANCO SANTANDER S A,753
93401,Ibercaja Banco. Comisión disponibilidad marzo 2017,IBERCAJA BANCO SAU,754
93401,Caixabank. Comisión disponibilidad marzo 2017,CAIXABANK SA,755
93401,Aval Polideportivo Galluer 27/04/17 al 27/07/17,BANCO POPULAR ESPAÐOL SA,756
93401,BBVA. Comisión disponibilidad Marzo 2017,BANCO BILBAO VIZCAYA ARGENTARIA SA,757
43301,AYUDAS PROMOCION Y DESA. ECONOMIA SOCIAL.2016/251,MAIA SERVICIOS. S. COOP. .,758
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/248,AGRUPACION DE SOCIEDADES LABORALES DE MADRID   ASALMA,759
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/250,DINAMIA SOC. COOP. MAD.,760
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/255,LOGISTICA FORMA TRANS S COOP MAD,761
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/255,FORMATRANSPORT EUROPE S.COOP.MAD. .,762
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/255,FORMATRANS DISTRIBUCION S COOP MAD,763
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/263,ASOCIACION OTRO TIEMPO .,764
43301,AYUDAS PROMOCION Y DESARROLLO ECON SOCIAL.2016/258,ASOC. TRABE INICIATIVAS PARA LA ECO SOCIAL Y SOLIDARIA,765
43301,CONVOCATORIA AYUDAS ECONÓMICAS PROMOCIÓN Y DESARRO,FAM Y LIAS RECURSOS PARA LA DIVERSIDAD S COOP MAD,766
93100,INTERESES DE DEMORA. SENTENCIA DE 05-07-2016,EDHINOR S.A.,767
93100,INTERESES DE DEMORA EXPEDIENTE: 203/2014/00598,FERROVIAL AGROMAN S A,768
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,769
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,770
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,771
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,772
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,773
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,774
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,775
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,776
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,777
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,778
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,779
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,780
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,781
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,782
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,783
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,784
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,785
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,786
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,787
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,788
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,789
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,790
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,791
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,792
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,793
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,794
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,795
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,796
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,797
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,798
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,799
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,800
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,801
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,802
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,803
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,804
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,805
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,806
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,807
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,808
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,809
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,810
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,811
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,812
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,813
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,814
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,815
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,816
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,817
92003,SUMINISTRO AGUA EN DEP.MPALES. NOVIEMBRE 2016,CANAL DE ISABEL II GESTION SA,818
92003,SUMINISTRO AGUA EN DEP.MPALES. NOV. Y DIC. DE 2016,CANAL DE ISABEL II GESTION SA,819
92003,SUMINISTRO AGUA EN DEP.MPALES. NOV. Y DIC. DE 2016,CANAL DE ISABEL II GESTION SA,820
92003,SUMINISTRO AGUA EN DEP.MPALES. NOV. Y DIC. DE 2016,CANAL DE ISABEL II GESTION SA,821
92003,SUMINISTRO AGUA EN DEP.MPALES. NOV. Y DIC. DE 2016,CANAL DE ISABEL II GESTION SA,822
92003,SUMINISTRO AGUA EN DEP.MPALES. NOV. Y DIC. DE 2016,CANAL DE ISABEL II GESTION SA,823
